year,dimension_type,dimension_value,direction,value
2015,country,Albanien,immigration,94
2015,country,Algerien,emigration,158
2015,country,Algerien,immigration,182
2015,country,Andorra,emigration,4
2015,country,Andorra,immigration,12
2015,country,Angola,emigration,37
2015,country,Angola,immigration,46
2015,country,Argentinien,emigration,418
2015,country,Argentinien,immigration,477
2015,country,Armenien,emigration,17
2015,country,Armenien,immigration,70
2015,country,Aserbaidschan,emigration,39
2015,country,Aserbaidschan,immigration,46
2015,country,Australien,emigration,3523
2015,country,Australien,immigration,2621
2015,country,Belarus,emigration,159
2015,country,Belarus,immigration,196
2015,country,Belgien,emigration,2123
2015,country,Belgien,immigration,1871
2015,country,"Bolivien, Plurinationaler Staat",emigration,180
2015,country,"Bolivien, Plurinationaler Staat",immigration,238
2015,country,Bosnien und Herzegowina,emigration,135
2015,country,Bosnien und Herzegowina,immigration,136
2015,country,Brasilien,emigration,1338
2015,country,Brasilien,immigration,1925
2015,country,Bulgarien,emigration,331
2015,country,Bulgarien,immigration,353
2015,country,Chile,emigration,495
2015,country,Chile,immigration,621
2015,country,China,emigration,2729
2015,country,China,immigration,2991
2015,country,Costa Rica,emigration,192
2015,country,Costa Rica,immigration,185
2015,country,Cote d'Ivoire,emigration,27
2015,country,Cote d'Ivoire,immigration,30
2015,country,Dänemark,emigration,1254
2015,country,Dänemark,immigration,736
2015,country,Estland,emigration,75
2015,country,Estland,immigration,77
2015,country,Finnland,emigration,339
2015,country,Finnland,immigration,281
2015,country,Frankreich,emigration,5863
2015,country,Frankreich,immigration,5658
2015,country,Georgien,emigration,63
2015,country,Georgien,immigration,83
2015,country,Ghana,emigration,159
2015,country,Ghana,immigration,239
2015,country,Griechenland,emigration,741
2015,country,Griechenland,immigration,966
2015,country,Honduras,emigration,33
2015,country,Honduras,immigration,51
2015,country,Indien,emigration,761
2015,country,Indien,immigration,829
2015,country,Indonesien,emigration,355
2015,country,Indonesien,immigration,405
2015,country,Irak,emigration,1033
2015,country,Irak,immigration,1418
2015,country,"Iran, Islamische Republik",emigration,334
2015,country,"Iran, Islamische Republik",immigration,416
2015,country,Irland,emigration,1017
2015,country,Irland,immigration,705
2015,country,Island,emigration,98
2015,country,Island,immigration,58
2015,country,Israel,emigration,539
2015,country,Israel,immigration,625
2015,country,Italien,emigration,2297
2015,country,Italien,immigration,2600
2015,country,Japan,emigration,684
2015,country,Japan,immigration,532
2015,country,Jemen,emigration,3
2015,country,Jemen,immigration,62
2015,country,Jordanien,emigration,269
2015,country,Jordanien,immigration,320
2015,country,Kamerun,emigration,80
2015,country,Kamerun,immigration,104
2015,country,Kanada,emigration,2200
2015,country,Kanada,immigration,1846
2015,country,Kasachstan,emigration,333
2015,country,Kasachstan,immigration,2209
2015,country,Kenia,emigration,236
2015,country,Kenia,immigration,296
2015,country,Kirgisistan,emigration,69
2015,country,Kirgisistan,immigration,192
2015,country,Kolumbien,emigration,374
2015,country,Kolumbien,immigration,477
2015,country,"Kongo, Demokratische Republik",emigration,41
2015,country,"Kongo, Demokratische Republik",immigration,44
2015,country,"Kongo, Republik",emigration,11
2015,country,"Kongo, Republik",immigration,19
2015,country,"Korea, Demokratische Volksrepublik",emigration,32
2015,country,"Korea, Demokratische Volksrepublik",immigration,18
2015,country,"Korea, Republik",emigration,219
2015,country,"Korea, Republik",immigration,225
2015,country,Kosovo,emigration,135
2015,country,Kosovo,immigration,175
2015,country,Kroatien,emigration,446
2015,country,Kroatien,immigration,406
2015,country,Kuwait,emigration,64
2015,country,Kuwait,immigration,58
2015,country,Lettland,emigration,84
2015,country,Lettland,immigration,87
2015,country,Libanon,emigration,650
2015,country,Libanon,immigration,731
2015,country,Libyen,emigration,19
2015,country,Libyen,immigration,33
2015,country,Litauen,emigration,111
2015,country,Litauen,immigration,103
2015,country,Luxemburg,emigration,734
2015,country,Luxemburg,immigration,635
2015,country,Malta,emigration,194
2015,country,Malta,immigration,150
2015,country,Marokko,emigration,466
2015,country,Marokko,immigration,487
2015,country,Mexiko,emigration,915
2015,country,Mexiko,immigration,927
2015,country,Montenegro (ab 03.06.2006),emigration,33
2015,country,Montenegro (ab 03.06.2006),immigration,46
2015,country,Namibia,emigration,193
2015,country,Namibia,immigration,262
2015,country,Neuseeland,emigration,1284
2015,country,Neuseeland,immigration,950
2015,country,Nicaragua,emigration,53
2015,country,Nicaragua,immigration,66
2015,country,Niederlande,emigration,3384
2015,country,Niederlande,immigration,2816
2015,country,Niger,emigration,21
2015,country,Niger,immigration,13
2015,country,Nigeria,emigration,158
2015,country,Nigeria,immigration,222
2015,country,Nordmazedonien,emigration,65
2015,country,Nordmazedonien,immigration,99
2015,country,Norwegen,emigration,1168
2015,country,Norwegen,immigration,864
2015,country,Pakistan,emigration,307
2015,country,Pakistan,immigration,454
2015,country,Paraguay,emigration,328
2015,country,Paraguay,immigration,346
2015,country,Peru,emigration,331
2015,country,Peru,immigration,362
2015,country,Philippinen,emigration,538
2015,country,Philippinen,immigration,645
2015,country,Polen,emigration,5536
2015,country,Polen,immigration,5898
2015,country,Portugal,emigration,868
2015,country,Portugal,immigration,782
2015,country,Ruanda,emigration,38
2015,country,Ruanda,immigration,45
2015,country,Rumänien,emigration,829
2015,country,Rumänien,immigration,855
2015,country,Russische Föderation,emigration,2341
2015,country,Russische Föderation,immigration,4583
2015,country,Saudi-Arabien,emigration,295
2015,country,Saudi-Arabien,immigration,269
2015,country,Schweden,emigration,1771
2015,country,Schweden,immigration,1060
2015,country,Schweiz,emigration,18266
2015,country,Schweiz,immigration,12064
2015,country,Senegal,emigration,33
2015,country,Senegal,immigration,51
2015,country,Serbien,emigration,233
2015,country,Serbien,immigration,259
2015,country,Singapur,emigration,747
2015,country,Singapur,immigration,735
2015,country,Slowakei,emigration,155
2015,country,Slowakei,immigration,116
2015,country,Slowenien,emigration,132
2015,country,Slowenien,immigration,78
2015,country,Somalia,emigration,8
2015,country,Somalia,immigration,11
2015,country,Spanien,emigration,6216
2015,country,Spanien,immigration,6088
2015,country,Syrien,emigration,74
2015,country,Syrien,immigration,493
2015,country,Südafrika,emigration,930
2015,country,Südafrika,immigration,1199
2015,country,Tadschikistan,emigration,37
2015,country,Tadschikistan,immigration,52
2015,country,Tansania,emigration,158
2015,country,Tansania,immigration,148
2015,country,Thailand,emigration,1669
2015,country,Thailand,immigration,1552
2015,country,Tschechien,emigration,898
2015,country,Tschechien,immigration,609
2015,country,Tunesien,emigration,400
2015,country,Tunesien,immigration,512
2015,country,Türkei,emigration,6750
2015,country,Türkei,immigration,4732
2015,country,Uganda,emigration,90
2015,country,Uganda,immigration,83
2015,country,Ukraine,emigration,273
2015,country,Ukraine,immigration,1236
2015,country,Unbekanntes Ausland,emigration,6593
2015,country,Unbekanntes Ausland,immigration,2013
2015,country,Ungarn,emigration,935
2015,country,Ungarn,immigration,755
2015,country,Ungeklärt / Ohne Angabe,emigration,174
2015,country,Ungeklärt / Ohne Angabe,immigration,185
2015,country,Uruguay,emigration,129
2015,country,Uruguay,immigration,110
2015,country,Usbekistan,emigration,23
2015,country,Usbekistan,immigration,107
2015,country,"Venezuela, Bolivarische Republik",emigration,99
2015,country,"Venezuela, Bolivarische Republik",immigration,349
2015,country,Vereinigte Arabische Emirate,emigration,1498
2015,country,Vereinigte Arabische Emirate,immigration,1164
2015,country,Vereinigte Staaten,emigration,13438
2015,country,Vereinigte Staaten,immigration,10159
2015,country,Vereinigtes Königreich,emigration,8917
2015,country,Vereinigtes Königreich,immigration,6043
2015,country,Vietnam,emigration,251
2015,country,Vietnam,immigration,276
2015,country,Zentralafrikanische Republik,emigration,14
2015,country,Zentralafrikanische Republik,immigration,5
2015,country,Zypern,emigration,155
2015,country,Zypern,immigration,177
2015,country,Ägypten,emigration,549
2015,country,Ägypten,immigration,704
2015,country,Äthiopien,emigration,111
2015,country,Äthiopien,immigration,169
2015,country,Österreich,emigration,10239
2015,country,Österreich,immigration,6832
2015,country,Übriges Afrika,emigration,637
2015,country,Übriges Afrika,immigration,789
2015,country,Übriges Amerika,emigration,973
2015,country,Übriges Amerika,immigration,1019
2015,country,Übriges Asien,emigration,1287
2015,country,Übriges Asien,immigration,1294
2015,country,Übriges Europa,emigration,148
2015,country,Übriges Europa,immigration,146
2015,country,Übriges Ozeanien,emigration,52
2015,country,Übriges Ozeanien,immigration,68
2016,country,Afghanistan,emigration,83
2016,country,Afghanistan,immigration,191
2016,country,Albanien,emigration,49
2016,country,Albanien,immigration,70
2016,country,Algerien,emigration,154
2016,country,Algerien,immigration,168
2016,country,Andorra,emigration,12
2016,country,Andorra,immigration,6
2016,country,Angola,emigration,13
2016,country,Angola,immigration,39
2016,country,Argentinien,emigration,388
2016,country,Argentinien,immigration,486
2016,country,Armenien,emigration,37
2016,country,Armenien,immigration,40
2016,country,Aserbaidschan,emigration,23
2016,country,Aserbaidschan,immigration,39
2016,country,Australien,emigration,3439
2016,country,Australien,immigration,2788
2016,country,Belarus,emigration,146
2016,country,Belarus,immigration,251
2016,country,Belgien,emigration,2048
2016,country,Belgien,immigration,1972
2016,country,"Bolivien, Plurinationaler Staat",emigration,195
2016,country,"Bolivien, Plurinationaler Staat",immigration,241
2016,country,Bosnien und Herzegowina,emigration,148
2016,country,Bosnien und Herzegowina,immigration,125
2016,country,Brasilien,emigration,1219
2016,country,Brasilien,immigration,2029
2016,country,Bulgarien,emigration,461
2016,country,Bulgarien,immigration,320
2016,country,Chile,emigration,423
2016,country,Chile,immigration,656
2016,country,China,emigration,2379
2016,country,China,immigration,2973
2016,country,Costa Rica,emigration,176
2016,country,Costa Rica,immigration,189
2016,country,Cote d'Ivoire,emigration,16
2016,country,Cote d'Ivoire,immigration,35
2016,country,Dänemark,emigration,1329
2016,country,Dänemark,immigration,798
2016,country,Estland,emigration,74
2016,country,Estland,immigration,40
2016,country,Finnland,emigration,356
2016,country,Finnland,immigration,254
2016,country,Frankreich,emigration,5895
2016,country,Frankreich,immigration,5505
2016,country,Georgien,emigration,78
2016,country,Georgien,immigration,80
2016,country,Ghana,emigration,143
2016,country,Ghana,immigration,213
2016,country,Griechenland,emigration,729
2016,country,Griechenland,immigration,912
2016,country,Honduras,emigration,25
2016,country,Honduras,immigration,51
2016,country,Indien,emigration,708
2016,country,Indien,immigration,682
2016,country,Indonesien,emigration,359
2016,country,Indonesien,immigration,419
2016,country,Irak,emigration,799
2016,country,Irak,immigration,1259
2016,country,"Iran, Islamische Republik",emigration,340
2016,country,"Iran, Islamische Republik",immigration,331
2016,country,Irland,emigration,1006
2016,country,Irland,immigration,694
2016,country,Island,emigration,107
2016,country,Island,immigration,81
2016,country,Israel,emigration,509
2016,country,Israel,immigration,576
2016,country,Italien,emigration,2457
2016,country,Italien,immigration,2280
2016,country,Japan,emigration,731
2016,country,Japan,immigration,582
2016,country,Jemen,emigration,6
2016,country,Jemen,immigration,5
2016,country,Jordanien,emigration,274
2016,country,Jordanien,immigration,282
2016,country,Kamerun,emigration,110
2016,country,Kamerun,immigration,97
2016,country,Kanada,emigration,2431
2016,country,Kanada,immigration,1736
2016,country,Kasachstan,emigration,323
2016,country,Kasachstan,immigration,2367
2016,country,Kenia,emigration,176
2016,country,Kenia,immigration,278
2016,country,Kirgisistan,emigration,41
2016,country,Kirgisistan,immigration,220
2016,country,Kolumbien,emigration,378
2016,country,Kolumbien,immigration,454
2016,country,"Kongo, Demokratische Republik",emigration,38
2016,country,"Kongo, Demokratische Republik",immigration,54
2016,country,"Kongo, Republik",emigration,8
2016,country,"Kongo, Republik",immigration,22
2016,country,"Korea, Demokratische Volksrepublik",emigration,29
2016,country,"Korea, Demokratische Volksrepublik",immigration,29
2016,country,"Korea, Republik",emigration,232
2016,country,"Korea, Republik",immigration,221
2016,country,Kosovo,emigration,147
2016,country,Kosovo,immigration,147
2016,country,Kroatien,emigration,461
2016,country,Kroatien,immigration,321
2016,country,Kuwait,emigration,54
2016,country,Kuwait,immigration,91
2016,country,Lettland,emigration,89
2016,country,Lettland,immigration,85
2016,country,Libanon,emigration,646
2016,country,Libanon,immigration,665
2016,country,Libyen,emigration,23
2016,country,Libyen,immigration,30
2016,country,Litauen,emigration,122
2016,country,Litauen,immigration,98
2016,country,Luxemburg,emigration,733
2016,country,Luxemburg,immigration,656
2016,country,Malta,emigration,238
2016,country,Malta,immigration,131
2016,country,Marokko,emigration,464
2016,country,Marokko,immigration,412
2016,country,Mexiko,emigration,953
2016,country,Mexiko,immigration,893
2016,country,Montenegro (ab 03.06.2006),emigration,38
2016,country,Montenegro (ab 03.06.2006),immigration,39
2016,country,Namibia,emigration,191
