year,dimension_type,dimension_value,direction,value
2014,age,68-Jährige,emigration,515
2014,age,68-Jährige,immigration,417
2014,age,69-Jährige,emigration,456
2014,age,69-Jährige,immigration,386
2014,age,7-Jährige,emigration,1933
2014,age,7-Jährige,immigration,1581
2014,age,70-Jährige,emigration,571
2014,age,70-Jährige,immigration,383
2014,age,71-Jährige,emigration,498
2014,age,71-Jährige,immigration,384
2014,age,72-Jährige,emigration,475
2014,age,72-Jährige,immigration,355
2014,age,73-Jährige,emigration,512
2014,age,73-Jährige,immigration,412
2014,age,74-Jährige,emigration,440
2014,age,74-Jährige,immigration,340
2014,age,75-Jährige,emigration,425
2014,age,75-Jährige,immigration,331
2014,age,76-Jährige,emigration,310
2014,age,76-Jährige,immigration,239
2014,age,77-Jährige,emigration,283
2014,age,77-Jährige,immigration,203
2014,age,78-Jährige,emigration,257
2014,age,78-Jährige,immigration,185
2014,age,79-Jährige,emigration,219
2014,age,79-Jährige,immigration,152
2014,age,8-Jährige,emigration,1511
2014,age,8-Jährige,immigration,1493
2014,age,80-Jährige,emigration,188
2014,age,80-Jährige,immigration,109
2014,age,81-Jährige,emigration,155
2014,age,81-Jährige,immigration,75
2014,age,82-Jährige,emigration,148
2014,age,82-Jährige,immigration,70
2014,age,83-Jährige,emigration,139
2014,age,83-Jährige,immigration,64
2014,age,84-Jährige,emigration,141
2014,age,84-Jährige,immigration,63
2014,age,85-Jährige,emigration,99
2014,age,85-Jährige,immigration,51
2014,age,86-Jährige,emigration,103
2014,age,86-Jährige,immigration,44
2014,age,87-Jährige,emigration,111
2014,age,87-Jährige,immigration,31
2014,age,88-Jährige,emigration,85
2014,age,88-Jährige,immigration,41
2014,age,89-Jährige,emigration,77
2014,age,89-Jährige,immigration,19
2014,age,9-Jährige,emigration,1429
2014,age,9-Jährige,immigration,1507
2014,age,90-Jährige,emigration,79
2014,age,90-Jährige,immigration,25
2014,age,91-Jährige,emigration,62
2014,age,91-Jährige,immigration,19
2014,age,92-Jährige,emigration,58
2014,age,92-Jährige,immigration,16
2014,age,93-Jährige,emigration,46
2014,age,93-Jährige,immigration,8
2014,age,94-Jährige,emigration,27
2014,age,94-Jährige,immigration,5
2014,age,95 Jahre und mehr,emigration,63
2014,age,95 Jahre und mehr,immigration,14
2014,age,unter 1 Jahr,emigration,681
2014,age,unter 1 Jahr,immigration,2561
2015,age,1-Jährige,emigration,2017
2015,age,1-Jährige,immigration,3021
2015,age,10-Jährige,emigration,1349
2015,age,10-Jährige,immigration,1432
2015,age,11-Jährige,emigration,1146
2015,age,11-Jährige,immigration,1256
2015,age,12-Jährige,emigration,1167
2015,age,12-Jährige,immigration,1221
2015,age,13-Jährige,emigration,998
2015,age,13-Jährige,immigration,1074
2015,age,14-Jährige,emigration,921
2015,age,14-Jährige,immigration,1082
2015,age,15-Jährige,emigration,930
2015,age,15-Jährige,immigration,1080
2015,age,16-Jährige,emigration,815
2015,age,16-Jährige,immigration,1119
2015,age,17-Jährige,emigration,723
2015,age,17-Jährige,immigration,1086
2015,age,18-Jährige,emigration,911
2015,age,18-Jährige,immigration,1807
2015,age,19-Jährige,emigration,1227
2015,age,19-Jährige,immigration,1952
2015,age,2-Jährige,emigration,1852
2015,age,2-Jährige,immigration,2239
2015,age,20-Jährige,emigration,1482
2015,age,20-Jährige,immigration,1656
2015,age,21-Jährige,emigration,1955
2015,age,21-Jährige,immigration,1739
2015,age,22-Jährige,emigration,2469
2015,age,22-Jährige,immigration,1975
2015,age,23-Jährige,emigration,2898
2015,age,23-Jährige,immigration,2224
2015,age,24-Jährige,emigration,3375
2015,age,24-Jährige,immigration,2503
2015,age,25-Jährige,emigration,4366
2015,age,25-Jährige,immigration,2660
2015,age,26-Jährige,emigration,4748
2015,age,26-Jährige,immigration,2799
2015,age,27-Jährige,emigration,5148
2015,age,27-Jährige,immigration,2974
2015,age,28-Jährige,emigration,4829
2015,age,28-Jährige,immigration,2922
2015,age,29-Jährige,emigration,4493
2015,age,29-Jährige,immigration,2748
2015,age,3-Jährige,emigration,1944
2015,age,3-Jährige,immigration,2089
2015,age,30-Jährige,emigration,4177
2015,age,30-Jährige,immigration,2754
2015,age,31-Jährige,emigration,3999
2015,age,31-Jährige,immigration,2797
2015,age,32-Jährige,emigration,3770
2015,age,32-Jährige,immigration,2734
2015,age,33-Jährige,emigration,3464
2015,age,33-Jährige,immigration,2567
2015,age,34-Jährige,emigration,3313
2015,age,34-Jährige,immigration,2507
2015,age,35-Jährige,emigration,3082
2015,age,35-Jährige,immigration,2487
2015,age,36-Jährige,emigration,2869
2015,age,36-Jährige,immigration,2245
2015,age,37-Jährige,emigration,2701
2015,age,37-Jährige,immigration,2111
2015,age,38-Jährige,emigration,2558
2015,age,38-Jährige,immigration,2091
2015,age,39-Jährige,emigration,2394
2015,age,39-Jährige,immigration,1906
2015,age,4-Jährige,emigration,1900
2015,age,4-Jährige,immigration,1822
2015,age,40-Jährige,emigration,1995
2015,age,40-Jährige,immigration,1807
2015,age,41-Jährige,emigration,1822
2015,age,41-Jährige,immigration,1642
2015,age,42-Jährige,emigration,1699
2015,age,42-Jährige,immigration,1635
2015,age,43-Jährige,emigration,1720
2015,age,43-Jährige,immigration,1595
2015,age,44-Jährige,emigration,1750
2015,age,44-Jährige,immigration,1529
2015,age,45-Jährige,emigration,1750
2015,age,45-Jährige,immigration,1605
2015,age,46-Jährige,emigration,1844
2015,age,46-Jährige,immigration,1688
2015,age,47-Jährige,emigration,1916
2015,age,47-Jährige,immigration,1721
2015,age,48-Jährige,emigration,1879
2015,age,48-Jährige,immigration,1776
2015,age,49-Jährige,emigration,1859
2015,age,49-Jährige,immigration,1686
2015,age,5-Jährige,emigration,1970
2015,age,5-Jährige,immigration,1723
2015,age,50-Jährige,emigration,1740
2015,age,50-Jährige,immigration,1613
2015,age,51-Jährige,emigration,1714
2015,age,51-Jährige,immigration,1623
2015,age,52-Jährige,emigration,1571
2015,age,52-Jährige,immigration,1551
2015,age,53-Jährige,emigration,1468
2015,age,53-Jährige,immigration,1451
2015,age,54-Jährige,emigration,1347
2015,age,54-Jährige,immigration,1362
2015,age,55-Jährige,emigration,1240
2015,age,55-Jährige,immigration,1240
2015,age,56-Jährige,emigration,1126
2015,age,56-Jährige,immigration,1128
2015,age,57-Jährige,emigration,1031
2015,age,57-Jährige,immigration,1059
2015,age,58-Jährige,emigration,912
2015,age,58-Jährige,immigration,939
2015,age,59-Jährige,emigration,793
2015,age,59-Jährige,immigration,877
2015,age,6-Jährige,emigration,2295
2015,age,6-Jährige,immigration,1638
2015,age,60-Jährige,emigration,803
2015,age,60-Jährige,immigration,838
2015,age,61-Jährige,emigration,773
2015,age,61-Jährige,immigration,760
2015,age,62-Jährige,emigration,692
2015,age,62-Jährige,immigration,725
2015,age,63-Jährige,emigration,862
2015,age,63-Jährige,immigration,782
2015,age,64-Jährige,emigration,696
2015,age,64-Jährige,immigration,643
2015,age,65-Jährige,emigration,787
2015,age,65-Jährige,immigration,779
2015,age,66-Jährige,emigration,744
2015,age,66-Jährige,immigration,665
2015,age,67-Jährige,emigration,532
2015,age,67-Jährige,immigration,503
2015,age,68-Jährige,emigration,514
2015,age,68-Jährige,immigration,477
2015,age,69-Jährige,emigration,418
2015,age,69-Jährige,immigration,387
2015,age,7-Jährige,emigration,1717
2015,age,7-Jährige,immigration,1549
2015,age,70-Jährige,emigration,390
2015,age,70-Jährige,immigration,340
2015,age,71-Jährige,emigration,429
2015,age,71-Jährige,immigration,375
2015,age,72-Jährige,emigration,396
2015,age,72-Jährige,immigration,362
2015,age,73-Jährige,emigration,354
2015,age,73-Jährige,immigration,332
2015,age,74-Jährige,emigration,420
2015,age,74-Jährige,immigration,361
2015,age,75-Jährige,emigration,384
2015,age,75-Jährige,immigration,321
2015,age,76-Jährige,emigration,317
2015,age,76-Jährige,immigration,282
2015,age,77-Jährige,emigration,281
2015,age,77-Jährige,immigration,209
2015,age,78-Jährige,emigration,224
2015,age,78-Jährige,immigration,162
2015,age,79-Jährige,emigration,220
2015,age,79-Jährige,immigration,139
2015,age,8-Jährige,emigration,1476
2015,age,8-Jährige,immigration,1440
2015,age,80-Jährige,emigration,216
2015,age,80-Jährige,immigration,142
2015,age,81-Jährige,emigration,159
2015,age,81-Jährige,immigration,108
2015,age,82-Jährige,emigration,114
2015,age,82-Jährige,immigration,79
2015,age,83-Jährige,emigration,105
2015,age,83-Jährige,immigration,58
2015,age,84-Jährige,emigration,113
2015,age,84-Jährige,immigration,63
2015,age,85-Jährige,emigration,100
2015,age,85-Jährige,immigration,57
2015,age,86-Jährige,emigration,109
2015,age,86-Jährige,immigration,48
2015,age,87-Jährige,emigration,88
2015,age,87-Jährige,immigration,37
2015,age,88-Jährige,emigration,74
2015,age,88-Jährige,immigration,32
2015,age,89-Jährige,emigration,63
2015,age,89-Jährige,immigration,33
2015,age,9-Jährige,emigration,1312
2015,age,9-Jährige,immigration,1380
2015,age,90-Jährige,emigration,77
2015,age,90-Jährige,immigration,22
2015,age,91-Jährige,emigration,43
2015,age,91-Jährige,immigration,12
2015,age,92-Jährige,emigration,33
2015,age,92-Jährige,immigration,10
2015,age,93-Jährige,emigration,28
2015,age,93-Jährige,immigration,17
2015,age,94-Jährige,emigration,26
2015,age,94-Jährige,immigration,15
2015,age,95 Jahre und mehr,emigration,61
2015,age,95 Jahre und mehr,immigration,17
2015,age,unter 1 Jahr,emigration,692
2015,age,unter 1 Jahr,immigration,2585
2016,age,1-Jährige,emigration,3015
2016,age,1-Jährige,immigration,3198
2016,age,10-Jährige,emigration,1882
2016,age,10-Jährige,immigration,1418
2016,age,11-Jährige,emigration,1670
2016,age,11-Jährige,immigration,1338
2016,age,12-Jährige,emigration,1585
2016,age,12-Jährige,immigration,1247
2016,age,13-Jährige,emigration,1555
2016,age,13-Jährige,immigration,1179
2016,age,14-Jährige,emigration,1457
2016,age,14-Jährige,immigration,1119
2016,age,15-Jährige,emigration,1397
2016,age,15-Jährige,immigration,1151
2016,age,16-Jährige,emigration,1588
2016,age,16-Jährige,immigration,1290
2016,age,17-Jährige,emigration,1540
2016,age,17-Jährige,immigration,1128
2016,age,18-Jährige,emigration,3019
2016,age,18-Jährige,immigration,2231
2016,age,19-Jährige,emigration,4692
2016,age,19-Jährige,immigration,2809
2016,age,2-Jährige,emigration,2997
2016,age,2-Jährige,immigration,2503
2016,age,20-Jährige,emigration,5442
2016,age,20-Jährige,immigration,2622
2016,age,21-Jährige,emigration,6085
2016,age,21-Jährige,immigration,2686
2016,age,22-Jährige,emigration,6811
2016,age,22-Jährige,immigration,2874
2016,age,23-Jährige,emigration,7865
2016,age,23-Jährige,immigration,3215
2016,age,24-Jährige,emigration,8347
2016,age,24-Jährige,immigration,3432
2016,age,25-Jährige,emigration,9133
2016,age,25-Jährige,immigration,3548
2016,age,26-Jährige,emigration,10169
2016,age,26-Jährige,immigration,3920
2016,age,27-Jährige,emigration,9889
2016,age,27-Jährige,immigration,3971
2016,age,28-Jährige,emigration,9728
2016,age,28-Jährige,immigration,3907
2016,age,29-Jährige,emigration,9050
2016,age,29-Jährige,immigration,3724
2016,age,3-Jährige,emigration,2798
2016,age,3-Jährige,immigration,2066
2016,age,30-Jährige,emigration,8535
2016,age,30-Jährige,immigration,3591
2016,age,31-Jährige,emigration,8034
2016,age,31-Jährige,immigration,3532
2016,age,32-Jährige,emigration,7716
2016,age,32-Jährige,immigration,3412
2016,age,33-Jährige,emigration,7116
2016,age,33-Jährige,immigration,3297
2016,age,34-Jährige,emigration,6832
2016,age,34-Jährige,immigration,3263
2016,age,35-Jährige,emigration,6370
2016,age,35-Jährige,immigration,3048
2016,age,36-Jährige,emigration,6173
2016,age,36-Jährige,immigration,3029
2016,age,37-Jährige,emigration,5710
2016,age,37-Jährige,immigration,2820
2016,age,38-Jährige,emigration,5306
2016,age,38-Jährige,immigration,2517
2016,age,39-Jährige,emigration,4838
2016,age,39-Jährige,immigration,2444
2016,age,4-Jährige,emigration,2742
2016,age,4-Jährige,immigration,2030
2016,age,40-Jährige,emigration,4521
2016,age,40-Jährige,immigration,2201
2016,age,41-Jährige,emigration,4212
2016,age,41-Jährige,immigration,2048
2016,age,42-Jährige,emigration,3806
2016,age,42-Jährige,immigration,1931
2016,age,43-Jährige,emigration,3463
2016,age,43-Jährige,immigration,1768
2016,age,44-Jährige,emigration,3616
2016,age,44-Jährige,immigration,1826
2016,age,45-Jährige,emigration,3749
2016,age,45-Jährige,immigration,1878
2016,age,46-Jährige,emigration,3734
2016,age,46-Jährige,immigration,1917
2016,age,47-Jährige,emigration,3880
2016,age,47-Jährige,immigration,1928
2016,age,48-Jährige,emigration,3893
2016,age,48-Jährige,immigration,2078
2016,age,49-Jährige,emigration,3802
2016,age,49-Jährige,immigration,2016
2016,age,5-Jährige,emigration,2701
2016,age,5-Jährige,immigration,1734
2016,age,50-Jährige,emigration,3762
2016,age,50-Jährige,immigration,1941
2016,age,51-Jährige,emigration,3489
2016,age,51-Jährige,immigration,1876
2016,age,52-Jährige,emigration,3395
2016,age,52-Jährige,immigration,1856
2016,age,53-Jährige,emigration,3114
2016,age,53-Jährige,immigration,1707
2016,age,54-Jährige,emigration,2912
2016,age,54-Jährige,immigration,1647
2016,age,55-Jährige,emigration,2748
2016,age,55-Jährige,immigration,1496
2016,age,56-Jährige,emigration,2488
2016,age,56-Jährige,immigration,1431
2016,age,57-Jährige,emigration,2269
2016,age,57-Jährige,immigration,1309
2016,age,58-Jährige,emigration,2002
2016,age,58-Jährige,immigration,1172
2016,age,59-Jährige,emigration,1798
2016,age,59-Jährige,immigration,967
2016,age,6-Jährige,emigration,3173
2016,age,6-Jährige,immigration,1840
2016,age,60-Jährige,emigration,1627
2016,age,60-Jährige,immigration,940
2016,age,61-Jährige,emigration,1475
2016,age,61-Jährige,immigration,898
2016,age,62-Jährige,emigration,1391
2016,age,62-Jährige,immigration,781
2016,age,63-Jährige,emigration,1369
2016,age,63-Jährige,immigration,775
2016,age,64-Jährige,emigration,1264
2016,age,64-Jährige,immigration,792
2016,age,65-Jährige,emigration,1264
2016,age,65-Jährige,immigration,778
2016,age,66-Jährige,emigration,1143
2016,age,66-Jährige,immigration,656
2016,age,67-Jährige,emigration,1001
2016,age,67-Jährige,immigration,592
2016,age,68-Jährige,emigration,867
2016,age,68-Jährige,immigration,485
2016,age,69-Jährige,emigration,707
2016,age,69-Jährige,immigration,451
2016,age,7-Jährige,emigration,2329
2016,age,7-Jährige,immigration,1538
2016,age,70-Jährige,emigration,644
2016,age,70-Jährige,immigration,341
2016,age,71-Jährige,emigration,529
2016,age,71-Jährige,immigration,304
2016,age,72-Jährige,emigration,616
2016,age,72-Jährige,immigration,362
2016,age,73-Jährige,emigration,577
2016,age,73-Jährige,immigration,341
2016,age,74-Jährige,emigration,516
2016,age,74-Jährige,immigration,329
2016,age,75-Jährige,emigration,579
2016,age,75-Jährige,immigration,325
2016,age,76-Jährige,emigration,516
2016,age,76-Jährige,immigration,289
2016,age,77-Jährige,emigration,461
2016,age,77-Jährige,immigration,283
2016,age,78-Jährige,emigration,440
2016,age,78-Jährige,immigration,200
2016,age,79-Jährige,emigration,380
2016,age,79-Jährige,immigration,172
2016,age,8-Jährige,emigration,2009
2016,age,8-Jährige,immigration,1550
2016,age,80-Jährige,emigration,360
2016,age,80-Jährige,immigration,174
2016,age,81-Jährige,emigration,294
2016,age,81-Jährige,immigration,134
2016,age,82-Jährige,emigration,262
2016,age,82-Jährige,immigration,88
2016,age,83-Jährige,emigration,221
2016,age,83-Jährige,immigration,70
2016,age,84-Jährige,emigration,184
2016,age,84-Jährige,immigration,57
2016,age,85-Jährige,emigration,218
2016,age,85-Jährige,immigration,50
2016,age,86-Jährige,emigration,179
2016,age,86-Jährige,immigration,50
2016,age,87-Jährige,emigration,167
2016,age,87-Jährige,immigration,45
2016,age,88-Jährige,emigration,142
2016,age,88-Jährige,immigration,41
2016,age,89-Jährige,emigration,169
2016,age,89-Jährige,immigration,44
2016,age,9-Jährige,emigration,1946
2016,age,9-Jährige,immigration,1531
2016,age,90-Jährige,emigration,160
2016,age,90-Jährige,immigration,32
2016,age,91-Jährige,emigration,118
2016,age,91-Jährige,immigration,26
2016,age,92-Jährige,emigration,91
2016,age,92-Jährige,immigration,17
2016,age,93-Jährige,emigration,83
2016,age,93-Jährige,immigration,17
2016,age,94-Jährige,emigration,81
2016,age,94-Jährige,immigration,10
2016,age,95 Jahre und mehr,emigration,163
2016,age,95 Jahre und mehr,immigration,20
2016,age,unter 1 Jahr,emigration,1256
2016,age,unter 1 Jahr,immigration,2333
2017,age,1-Jährige,emigration,2938
2017,age,1-Jährige,immigration,3218
2017,age,10-Jährige,emigration,1594
2017,age,10-Jährige,immigration,1507
2017,age,11-Jährige,emigration,1452
2017,age,11-Jährige,immigration,1390
2017,age,12-Jährige,emigration,1377
2017,age,12-Jährige,immigration,1319
2017,age,13-Jährige,emigration,1252
2017,age,13-Jährige,immigration,1204
2017,age,14-Jährige,emigration,1161
2017,age,14-Jährige,immigration,1080
2017,age,15-Jährige,emigration,1130
2017,age,15-Jährige,immigration,1182
2017,age,16-Jährige,emigration,1255
2017,age,16-Jährige,immigration,1215
2017,age,17-Jährige,emigration,1417
2017,age,17-Jährige,immigration,1291
2017,age,18-Jährige,emigration,2733
2017,age,18-Jährige,immigration,2457
2017,age,19-Jährige,emigration,4065
2017,age,19-Jährige,immigration,3160
2017,age,2-Jährige,emigration,2709
2017,age,2-Jährige,immigration,2554
2017,age,20-Jährige,emigration,4876
2017,age,20-Jährige,immigration,3233
2017,age,21-Jährige,emigration,5372
2017,age,21-Jährige,immigration,3309
2017,age,22-Jährige,emigration,5839
2017,age,22-Jährige,immigration,3530
2017,age,23-Jährige,emigration,6542
2017,age,23-Jährige,immigration,3840
2017,age,24-Jährige,emigration,7275
2017,age,24-Jährige,immigration,4205
2017,age,25-Jährige,emigration,7904
2017,age,25-Jährige,immigration,4327
2017,age,26-Jährige,emigration,8089
2017,age,26-Jährige,immigration,4510
2017,age,27-Jährige,emigration,8689
2017,age,27-Jährige,immigration,4786
2017,age,28-Jährige,emigration,8171
2017,age,28-Jährige,immigration,4776
2017,age,29-Jährige,emigration,8103
2017,age,29-Jährige,immigration,4690
2017,age,3-Jährige,emigration,2646
2017,age,3-Jährige,immigration,2331
2017,age,30-Jährige,emigration,7713
2017,age,30-Jährige,immigration,4341
2017,age,31-Jährige,emigration,7211
2017,age,31-Jährige,immigration,4204
2017,age,32-Jährige,emigration,6779
2017,age,32-Jährige,immigration,4086
2017,age,33-Jährige,emigration,6321
2017,age,33-Jährige,immigration,3946
2017,age,34-Jährige,emigration,5945
2017,age,34-Jährige,immigration,3829
2017,age,35-Jährige,emigration,5877
2017,age,35-Jährige,immigration,3650
2017,age,36-Jährige,emigration,5402
2017,age,36-Jährige,immigration,3470
2017,age,37-Jährige,emigration,5257
2017,age,37-Jährige,immigration,3399
2017,age,38-Jährige,emigration,4655
2017,age,38-Jährige,immigration,3028
2017,age,39-Jährige,emigration,4394
2017,age,39-Jährige,immigration,2840
2017,age,4-Jährige,emigration,2396
2017,age,4-Jährige,immigration,2046
2017,age,40-Jährige,emigration,4046
2017,age,40-Jährige,immigration,2568
2017,age,41-Jährige,emigration,3651
2017,age,41-Jährige,immigration,2445
2017,age,42-Jährige,emigration,3288
2017,age,42-Jährige,immigration,2230
2017,age,43-Jährige,emigration,3155
2017,age,43-Jährige,immigration,2128
2017,age,44-Jährige,emigration,2981
2017,age,44-Jährige,immigration,2042
2017,age,45-Jährige,emigration,2961
2017,age,45-Jährige,immigration,2000
2017,age,46-Jährige,emigration,3089
2017,age,46-Jährige,immigration,2104
2017,age,47-Jährige,emigration,3178
2017,age,47-Jährige,immigration,2210
2017,age,48-Jährige,emigration,3170
2017,age,48-Jährige,immigration,2205
2017,age,49-Jährige,emigration,3279
2017,age,49-Jährige,immigration,2159
2017,age,5-Jährige,emigration,2385
2017,age,5-Jährige,immigration,1857
2017,age,50-Jährige,emigration,3126
2017,age,50-Jährige,immigration,2145
2017,age,51-Jährige,emigration,3187
2017,age,51-Jährige,immigration,2177
2017,age,52-Jährige,emigration,2983
2017,age,52-Jährige,immigration,2019
2017,age,53-Jährige,emigration,2996
2017,age,53-Jährige,immigration,2004
2017,age,54-Jährige,emigration,2639
2017,age,54-Jährige,immigration,1839
2017,age,55-Jährige,emigration,2440
2017,age,55-Jährige,immigration,1696
2017,age,56-Jährige,emigration,2319
2017,age,56-Jährige,immigration,1567
2017,age,57-Jährige,emigration,2115
2017,age,57-Jährige,immigration,1486
2017,age,58-Jährige,emigration,1936
2017,age,58-Jährige,immigration,1373
2017,age,59-Jährige,emigration,1726
2017,age,59-Jährige,immigration,1198
2017,age,6-Jährige,emigration,2560
2017,age,6-Jährige,immigration,1744
2017,age,60-Jährige,emigration,1583
2017,age,60-Jährige,immigration,1113
2017,age,61-Jährige,emigration,1444
2017,age,61-Jährige,immigration,1032
2017,age,62-Jährige,emigration,1284
2017,age,62-Jährige,immigration,927
2017,age,63-Jährige,emigration,1310
2017,age,63-Jährige,immigration,891
2017,age,64-Jährige,emigration,1202
2017,age,64-Jährige,immigration,822
2017,age,65-Jährige,emigration,1191
2017,age,65-Jährige,immigration,927
2017,age,66-Jährige,emigration,1127
2017,age,66-Jährige,immigration,821
2017,age,67-Jährige,emigration,963
2017,age,67-Jährige,immigration,630
2017,age,68-Jährige,emigration,907
2017,age,68-Jährige,immigration,579
2017,age,69-Jährige,emigration,784
2017,age,69-Jährige,immigration,491
2017,age,7-Jährige,emigration,2080
2017,age,7-Jährige,immigration,1712
2017,age,70-Jährige,emigration,693
2017,age,70-Jährige,immigration,449
2017,age,71-Jährige,emigration,602
2017,age,71-Jährige,immigration,370
2017,age,72-Jährige,emigration,521
2017,age,72-Jährige,immigration,326
2017,age,73-Jährige,emigration,603
2017,age,73-Jährige,immigration,384
2017,age,74-Jährige,emigration,542
2017,age,74-Jährige,immigration,315
2017,age,75-Jährige,emigration,528
2017,age,75-Jährige,immigration,317
2017,age,76-Jährige,emigration,521
2017,age,76-Jährige,immigration,355
2017,age,77-Jährige,emigration,531
2017,age,77-Jährige,immigration,319
2017,age,78-Jährige,emigration,446
2017,age,78-Jährige,immigration,265
2017,age,79-Jährige,emigration,429
2017,age,79-Jährige,immigration,182
2017,age,8-Jährige,emigration,1653
2017,age,8-Jährige,immigration,1493
2017,age,80-Jährige,emigration,364
2017,age,80-Jährige,immigration,166
2017,age,81-Jährige,emigration,352
2017,age,81-Jährige,immigration,130
2017,age,82-Jährige,emigration,339
2017,age,82-Jährige,immigration,136
2017,age,83-Jährige,emigration,302
2017,age,83-Jährige,immigration,98
2017,age,84-Jährige,emigration,200
2017,age,84-Jährige,immigration,62
2017,age,85-Jährige,emigration,235
2017,age,85-Jährige,immigration,66
2017,age,86-Jährige,emigration,209
2017,age,86-Jährige,immigration,50
2017,age,87-Jährige,emigration,198
2017,age,87-Jährige,immigration,44
2017,age,88-Jährige,emigration,203
2017,age,88-Jährige,immigration,38
2017,age,89-Jährige,emigration,199
2017,age,89-Jährige,immigration,36
2017,age,9-Jährige,emigration,1600
2017,age,9-Jährige,immigration,1519
2017,age,90-Jährige,emigration,204
2017,age,90-Jährige,immigration,32
2017,age,91-Jährige,emigration,175
2017,age,91-Jährige,immigration,21
2017,age,92-Jährige,emigration,146
2017,age,92-Jährige,immigration,15
2017,age,93-Jährige,emigration,146
2017,age,93-Jährige,immigration,14
2017,age,94-Jährige,emigration,106
2017,age,94-Jährige,immigration,14
2017,age,95 Jahre und mehr,emigration,407
2017,age,95 Jahre und mehr,immigration,27
2017,age,unter 1 Jahr,emigration,1103
2017,age,unter 1 Jahr,immigration,2366
2018,age,1-Jährige,emigration,2931
2018,age,1-Jährige,immigration,3415
2018,age,10-Jährige,emigration,1816
2018,age,10-Jährige,immigration,1523
2018,age,11-Jährige,emigration,1675
2018,age,11-Jährige,immigration,1526
2018,age,12-Jährige,emigration,1574
2018,age,12-Jährige,immigration,1345
2018,age,13-Jährige,emigration,1451
2018,age,13-Jährige,immigration,1317
2018,age,14-Jährige,emigration,1389
2018,age,14-Jährige,immigration,1286
2018,age,15-Jährige,emigration,1375
2018,age,15-Jährige,immigration,1301
2018,age,16-Jährige,emigration,1471
2018,age,16-Jährige,immigration,1471
2018,age,17-Jährige,emigration,1512
2018,age,17-Jährige,immigration,1479
2018,age,18-Jährige,emigration,3040
2018,age,18-Jährige,immigration,3036
2018,age,19-Jährige,emigration,4253
2018,age,19-Jährige,immigration,3900
2018,age,2-Jährige,emigration,2880
2018,age,2-Jährige,immigration,2704
2018,age,20-Jährige,emigration,4835
2018,age,20-Jährige,immigration,4145
2018,age,21-Jährige,emigration,5755
2018,age,21-Jährige,immigration,4573
2018,age,22-Jährige,emigration,6341
2018,age,22-Jährige,immigration,4837
2018,age,23-Jährige,emigration,6605
2018,age,23-Jährige,immigration,4925
2018,age,24-Jährige,emigration,7243
2018,age,24-Jährige,immigration,5232
2018,age,25-Jährige,emigration,7959
2018,age,25-Jährige,immigration,5530
2018,age,26-Jährige,emigration,8359
2018,age,26-Jährige,immigration,5723
2018,age,27-Jährige,emigration,8466
2018,age,27-Jährige,immigration,5822
2018,age,28-Jährige,emigration,8740
2018,age,28-Jährige,immigration,5958
2018,age,29-Jährige,emigration,8167
2018,age,29-Jährige,immigration,5643
2018,age,3-Jährige,emigration,2762
2018,age,3-Jährige,immigration,2399
2018,age,30-Jährige,emigration,8135
2018,age,30-Jährige,immigration,5740
2018,age,31-Jährige,emigration,7399
2018,age,31-Jährige,immigration,5476
2018,age,32-Jährige,emigration,7044
2018,age,32-Jährige,immigration,5103
2018,age,33-Jährige,emigration,6553
2018,age,33-Jährige,immigration,4816
2018,age,34-Jährige,emigration,6423
2018,age,34-Jährige,immigration,4762
2018,age,35-Jährige,emigration,6205
2018,age,35-Jährige,immigration,4544
2018,age,36-Jährige,emigration,5980
2018,age,36-Jährige,immigration,4474
2018,age,37-Jährige,emigration,5613
2018,age,37-Jährige,immigration,4185
2018,age,38-Jährige,emigration,5412
2018,age,38-Jährige,immigration,3814
2018,age,39-Jährige,emigration,4759
2018,age,39-Jährige,immigration,3535
2018,age,4-Jährige,emigration,2634
2018,age,4-Jährige,immigration,2234
2018,age,40-Jährige,emigration,4372
2018,age,40-Jährige,immigration,3456
2018,age,41-Jährige,emigration,4083
2018,age,41-Jährige,immigration,3067
2018,age,42-Jährige,emigration,3796
2018,age,42-Jährige,immigration,2808
2018,age,43-Jährige,emigration,3492
2018,age,43-Jährige,immigration,2562
2018,age,44-Jährige,emigration,3263
2018,age,44-Jährige,immigration,2572
2018,age,45-Jährige,emigration,3020
2018,age,45-Jährige,immigration,2256
2018,age,46-Jährige,emigration,3002
2018,age,46-Jährige,immigration,2373
2018,age,47-Jährige,emigration,3195
2018,age,47-Jährige,immigration,2418
2018,age,48-Jährige,emigration,3189
2018,age,48-Jährige,immigration,2547
2018,age,49-Jährige,emigration,3259
2018,age,49-Jährige,immigration,2533
2018,age,5-Jährige,emigration,2515
2018,age,5-Jährige,immigration,1979
2018,age,50-Jährige,emigration,3271
2018,age,50-Jährige,immigration,2599
2018,age,51-Jährige,emigration,3268
2018,age,51-Jährige,immigration,2548
2018,age,52-Jährige,emigration,3166
2018,age,52-Jährige,immigration,2446
2018,age,53-Jährige,emigration,3024
2018,age,53-Jährige,immigration,2423
2018,age,54-Jährige,emigration,3012
2018,age,54-Jährige,immigration,2376
2018,age,55-Jährige,emigration,2761
2018,age,55-Jährige,immigration,2207
2018,age,56-Jährige,emigration,2498
2018,age,56-Jährige,immigration,2030
2018,age,57-Jährige,emigration,2358
2018,age,57-Jährige,immigration,1811
2018,age,58-Jährige,emigration,2095
